,supply fan flow [m^3/h]
2023-06-21 09:40:00.0000000,5678.526420180459
2023-06-21 09:50:00.0000000,5748.534487976953
2023-06-21 10:00:00.0000000,5678.526420180459
2023-06-21 10:10:00.0000000,5727.084641366835
2023-06-21 10:20:00.0000000,5870.350150496546
2023-06-21 10:30:00.0000000,5994.823809747723
2023-06-21 10:40:00.0000000,5999.954333195149
2023-06-21 10:50:00.0000000,5938.097438589699
2023-06-21 11:00:00.0000000,6040.840383637726
2023-06-21 11:10:00.0000000,6216.555757073562
2023-06-21 11:20:00.0000000,6221.503124272759
2023-06-21 11:30:00.0000000,6226.446869270204
2023-06-21 11:40:00.0000000,6329.370238086788
2023-06-21 11:50:00.0000000,6285.466377295216
2023-06-21 12:00:00.0000000,6411.479106698573
2023-06-21 12:10:00.0000000,6343.937136380714
2023-06-21 12:20:00.0000000,6280.56939580938
2023-06-21 12:30:00.0000000,6329.370238086788
2023-06-21 12:40:00.0000000,6397.066011544729
2023-06-21 12:50:00.0000000,6329.370238086788
2023-06-21 13:00:00.0000000,6372.97134745412
2023-06-21 13:10:00.0000000,6516.202177731707
2023-06-21 13:20:00.0000000,6449.756962536919
2023-06-21 13:30:00.0000000,6430.646515375643
2023-06-21 13:40:00.0000000,6454.525882379161
2023-06-21 13:50:00.0000000,6430.646515375643
2023-06-21 14:00:00.0000000,6387.439112901235
2023-06-21 14:10:00.0000000,6516.202177731707
2023-06-21 14:20:00.0000000,6440.208827418034
2023-06-21 14:30:00.0000000,6535.062439728943
2023-06-21 14:40:00.0000000,6478.316932731395
2023-06-21 14:50:00.0000000,6324.506946811725
2023-06-21 15:00:00.0000000,6397.066011544729
2023-06-21 15:10:00.0000000,6392.254224102148
2023-06-21 15:20:00.0000000,6329.370238086788
2023-06-21 15:30:00.0000000,6206.648882107329
2023-06-21 15:40:00.0000000,6221.503124272759
2023-06-21 15:50:00.0000000,6260.942554080562
2023-06-21 16:00:00.0000000,6201.68935494637
2023-06-21 16:10:00.0000000,6196.726168770399
2023-06-21 16:20:00.0000000,6020.432066762967
2023-06-21 16:30:00.0000000,6020.432066762967
2023-06-21 16:40:00.0000000,6086.508746833504
2023-06-21 16:50:00.0000000,6020.432066762967
2023-06-21 17:00:00.0000000,6106.6962422705565
2023-06-21 17:10:00.0000000,6051.018730398102
2023-06-21 17:20:00.0000000,6025.540466633601
2023-06-21 17:30:00.0000000,6020.432066762967
2023-06-21 17:40:00.0000000,6025.540466633601
2023-06-21 17:50:00.0000000,6091.561734876534
2023-06-21 18:00:00.0000000,5953.6217523249725
2023-06-21 18:10:00.0000000,6076.389848441299
2023-06-21 18:20:00.0000000,5891.278397726201
2023-06-21 18:30:00.0000000,5759.229453190829
2023-06-21 18:40:00.0000000,5938.097438589699
2023-06-21 18:50:00.0000000,5891.278397726201
2023-06-21 19:00:00.0000000,5886.05347537585
2023-06-21 19:10:00.0000000,4647.54460071752
2023-06-21 19:20:00.0000000,4567.408456161642
2023-06-21 19:30:00.0000000,4492.694821896465
2023-06-21 19:40:00.0000000,4416.717722807588
2023-06-21 19:50:00.0000000,4346.4951130492755
2023-06-21 20:00:00.0000000,4253.472862262011
2023-06-21 20:10:00.0000000,4150.964399355577
2023-06-21 20:20:00.0000000,4150.964399355577
2023-06-21 20:30:00.0000000,4150.964399355577
2023-06-21 20:40:00.0000000,4719.807629382804
2023-06-21 20:50:00.0000000,4553.915334124757
2023-06-21 21:00:00.0000000,4478.976627272688
2023-06-21 21:10:00.0000000,4310.9548745214815
2023-06-21 21:20:00.0000000,4143.545327035445
2023-06-21 21:30:00.0000000,4053.4576585853783
2023-06-21 21:40:00.0000000,3882.8718065364696
2023-06-21 21:50:00.0000000,4180.509025800324
2023-06-21 22:00:00.0000000,4187.8626150242935
2023-06-21 22:10:00.0000000,4022.9800794763937
2023-06-21 22:20:00.0000000,3843.046399459039
2023-06-21 22:30:00.0000000,3628.915793231615
2023-06-21 22:40:00.0000000,3437.325167978319
2023-06-21 22:50:00.0000000,3328.175845965763
2023-06-21 23:00:00.0000000,3078.437699165063
2023-06-21 23:10:00.0000000,2945.6391988631003
2023-06-21 23:20:00.0000000,2945.6391988631003
2023-06-21 23:30:00.0000000,2945.6391988631003
2023-06-21 23:40:00.0000000,2945.6391988631003
2023-06-21 23:50:00.0000000,2945.6391988631003
2023-06-22 00:00:00.0000000,2945.6391988631003
2023-06-22 00:10:00.0000000,2945.6391988631003
2023-06-22 00:20:00.0000000,2945.6391988631003
2023-06-22 00:30:00.0000000,2945.6391988631003
2023-06-22 00:40:00.0000000,2945.6391988631003
2023-06-22 00:50:00.0000000,2945.6391988631003
2023-06-22 01:00:00.0000000,2945.6391988631003
2023-06-22 01:10:00.0000000,2945.6391988631003
2023-06-22 01:20:00.0000000,2945.6391988631003
2023-06-22 01:30:00.0000000,2945.6391988631003
2023-06-22 01:40:00.0000000,2945.6391988631003
2023-06-22 01:50:00.0000000,2945.6391988631003
2023-06-22 02:00:00.0000000,2945.6391988631003
2023-06-22 02:10:00.0000000,3898.6879382096777
2023-06-22 02:20:00.0000000,4423.678673963876
2023-06-22 02:30:00.0000000,4886.36458841488
2023-06-22 02:40:00.0000000,5326.236708399982
2023-06-22 02:50:00.0000000,5530.293661429172
2023-06-22 03:00:00.0000000,5602.154617591835
2023-06-22 03:10:00.0000000,5602.154617591835
2023-06-22 03:20:00.0000000,5662.247751743743
2023-06-22 03:30:00.0000000,5602.154617591835
2023-06-22 03:40:00.0000000,5656.811118873153
2023-06-22 03:50:00.0000000,5591.159202201743
2023-06-22 04:00:00.0000000,5656.811118873153
2023-06-22 04:10:00.0000000,5585.65337779253
2023-06-22 04:20:00.0000000,5656.811118873153
2023-06-22 04:30:00.0000000,5656.811118873153
2023-06-22 04:40:00.0000000,5656.811118873153
2023-06-22 04:50:00.0000000,5656.811118873153
2023-06-22 05:00:00.0000000,5656.811118873153
2023-06-22 05:10:00.0000000,2976.8108761624862
2023-06-22 05:20:00.0000000,2976.8108761624862
2023-06-22 05:30:00.0000000,2976.8108761624862
2023-06-22 05:40:00.0000000,2976.8108761624862
2023-06-22 05:50:00.0000000,2976.8108761624862
2023-06-22 06:00:00.0000000,2976.8108761624862
2023-06-22 06:10:00.0000000,3628.915793231615
2023-06-22 06:20:00.0000000,3628.915793231615
2023-06-22 06:30:00.0000000,3628.915793231615
2023-06-22 06:40:00.0000000,3745.7382207187657
2023-06-22 06:50:00.0000000,3745.7382207187657
2023-06-22 07:00:00.0000000,3851.044429231533
2023-06-22 07:10:00.0000000,3851.044429231533
2023-06-22 07:20:00.0000000,3953.5465865704195
2023-06-22 07:30:00.0000000,4038.247621791434
2023-06-22 07:40:00.0000000,3953.5465865704195
2023-06-22 07:50:00.0000000,3851.044429231533
2023-06-22 08:00:00.0000000,4217.148746771767
2023-06-22 08:10:00.0000000,4303.8116086372065
2023-06-22 08:20:00.0000000,4217.148746771767
2023-06-22 08:30:00.0000000,4310.9548745214815
2023-06-22 08:40:00.0000000,4224.438556769269
2023-06-22 08:50:00.0000000,4395.768731450987
2023-06-22 09:00:00.0000000,5077.816613570287
2023-06-22 09:10:00.0000000,5083.872454003007
2023-06-22 09:20:00.0000000,5077.816613570287
2023-06-22 09:30:00.0000000,5077.816613570287
2023-06-22 09:40:00.0000000,5004.574982034809
2023-06-22 09:50:00.0000000,5530.293661429172
2023-06-22 10:00:00.0000000,5513.577357676525
2023-06-22 10:10:00.0000000,5519.155084485613
2023-06-22 10:20:00.0000000,5513.577357676525
2023-06-22 10:30:00.0000000,5513.577357676525
2023-06-22 10:40:00.0000000,5721.709783346987
2023-06-22 10:50:00.0000000,5791.195843659718
2023-06-22 11:00:00.0000000,5979.406469738169
2023-06-22 11:10:00.0000000,5979.406469738169
2023-06-22 11:20:00.0000000,5922.532107522612
2023-06-22 11:30:00.0000000,5906.926085965923
2023-06-22 11:40:00.0000000,5979.406469738169
2023-06-22 11:50:00.0000000,6040.840383637726
2023-06-22 12:00:00.0000000,6091.561734876534
2023-06-22 12:10:00.0000000,6136.852972043747
2023-06-22 12:20:00.0000000,6086.508746833504
2023-06-22 12:30:00.0000000,6091.561734876534
2023-06-22 12:40:00.0000000,6156.875398330126
2023-06-22 12:50:00.0000000,6151.875744848373
2023-06-22 13:00:00.0000000,6151.875744848373
2023-06-22 13:10:00.0000000,6146.872337662663
2023-06-22 13:20:00.0000000,6131.836993101916
2023-06-22 13:30:00.0000000,6176.832921541857
2023-06-22 13:40:00.0000000,6196.726168770399
2023-06-22 13:50:00.0000000,6186.787540855399
2023-06-22 14:00:00.0000000,6131.836993101916
2023-06-22 14:10:00.0000000,6196.726168770399
2023-06-22 14:20:00.0000000,6151.875744848373
2023-06-22 14:30:00.0000000,6319.640217270166
2023-06-22 14:40:00.0000000,6324.506946811725
2023-06-22 14:50:00.0000000,6196.726168770399
2023-06-22 15:00:00.0000000,6265.855181537941
2023-06-22 15:10:00.0000000,6305.0168794531555
2023-06-22 15:20:00.0000000,6241.253992221135
2023-06-22 15:30:00.0000000,6176.832921541857
2023-06-22 15:40:00.0000000,6131.836993101916
2023-06-22 15:50:00.0000000,6071.323916554894
2023-06-22 16:00:00.0000000,5999.954333195149
2023-06-22 16:10:00.0000000,5801.812168164519
2023-06-22 16:20:00.0000000,5721.709783346987
2023-06-22 16:30:00.0000000,5607.644240403064
2023-06-22 16:40:00.0000000,5423.553827680691
2023-06-22 16:50:00.0000000,5828.2685417927905
2023-06-22 17:00:00.0000000,5796.506602267491
2023-06-22 17:10:00.0000000,5591.159202201743
2023-06-22 17:20:00.0000000,5607.644240403064
2023-06-22 17:30:00.0000000,5535.854545520847
2023-06-22 17:40:00.0000000,5535.854545520847
2023-06-22 17:50:00.0000000,5607.644240403064
2023-06-22 18:00:00.0000000,5535.854545520847
2023-06-22 18:10:00.0000000,5250.601015039566
2023-06-22 18:20:00.0000000,5238.867805556296
2023-06-22 18:30:00.0000000,5161.951908564472
2023-06-22 18:40:00.0000000,5558.0424448941
2023-06-22 18:50:00.0000000,5640.469779375341
2023-06-22 19:00:00.0000000,5629.549200158591
2023-06-22 19:10:00.0000000,4520.0063089309815
2023-06-22 19:20:00.0000000,4367.68044507856
2023-06-22 19:30:00.0000000,4282.310318050288
2023-06-22 19:40:00.0000000,4195.203314481702
2023-06-22 19:50:00.0000000,4113.735471576361
2023-06-22 20:00:00.0000000,4015.3245388565724
2023-06-22 20:10:00.0000000,3843.046399459039
2023-06-22 20:20:00.0000000,3745.7382207187657
2023-06-22 20:30:00.0000000,3818.9518098340354
2023-06-22 20:40:00.0000000,4310.9548745214815
2023-06-22 20:50:00.0000000,4310.9548745214815
2023-06-22 21:00:00.0000000,4217.148746771767
2023-06-22 21:10:00.0000000,4030.621079608456
2023-06-22 21:20:00.0000000,3859.025882711253
2023-06-22 21:30:00.0000000,3770.3007201964415
2023-06-22 21:40:00.0000000,3569.0708681286865
2023-06-22 21:50:00.0000000,3874.9394702982972
2023-06-22 22:00:00.0000000,3874.9394702982972
2023-06-22 22:10:00.0000000,3696.123695782783
2023-06-22 22:20:00.0000000,3603.389672489699
2023-06-22 22:30:00.0000000,3410.365318826819
2023-06-22 22:40:00.0000000,3300.324493002089
2023-06-22 22:50:00.0000000,3078.437699165063
2023-06-22 23:00:00.0000000,3078.437699165063
2023-06-22 23:10:00.0000000,3078.437699165063
2023-06-22 23:20:00.0000000,3078.437699165063
2023-06-22 23:30:00.0000000,3078.437699165063
2023-06-22 23:40:00.0000000,3078.437699165063
2023-06-22 23:50:00.0000000,2945.6391988631003
2023-06-23 00:00:00.0000000,2945.6391988631003
2023-06-23 00:10:00.0000000,2945.6391988631003
2023-06-23 00:20:00.0000000,2945.6391988631003
2023-06-23 00:30:00.0000000,2945.6391988631003
2023-06-23 00:40:00.0000000,2945.6391988631003
2023-06-23 00:50:00.0000000,2945.6391988631003
2023-06-23 01:00:00.0000000,2945.6391988631003
2023-06-23 01:10:00.0000000,2945.6391988631003
2023-06-23 01:20:00.0000000,2945.6391988631003
2023-06-23 01:30:00.0000000,2945.6391988631003
2023-06-23 01:40:00.0000000,2945.6391988631003
2023-06-23 01:50:00.0000000,2945.6391988631003
2023-06-23 02:00:00.0000000,2945.6391988631003
2023-06-23 02:10:00.0000000,3851.044429231533
2023-06-23 02:20:00.0000000,4478.976627272688
2023-06-23 02:30:00.0000000,5022.985511960904
2023-06-23 02:40:00.0000000,5491.209969759996
2023-06-23 02:50:00.0000000,5683.9421134648055
2023-06-23 03:00:00.0000000,5678.526420180459
2023-06-23 03:10:00.0000000,5678.526420180459
2023-06-23 03:20:00.0000000,5678.526420180459
2023-06-23 03:30:00.0000000,5678.526420180459
2023-06-23 03:40:00.0000000,5683.9421134648055
2023-06-23 03:50:00.0000000,5683.9421134648055
2023-06-23 04:00:00.0000000,5683.9421134648055
2023-06-23 04:10:00.0000000,5683.9421134648055
2023-06-23 04:20:00.0000000,5678.526420180459
2023-06-23 04:30:00.0000000,5683.9421134648055
2023-06-23 04:40:00.0000000,5683.9421134648055
2023-06-23 04:50:00.0000000,5678.526420180459
2023-06-23 05:00:00.0000000,5683.9421134648055
2023-06-23 05:10:00.0000000,3028.0506650384796
2023-06-23 05:20:00.0000000,3028.0506650384796
2023-06-23 05:30:00.0000000,3028.0506650384796
2023-06-23 05:40:00.0000000,3028.0506650384796
2023-06-23 05:50:00.0000000,3028.0506650384796
2023-06-23 06:00:00.0000000,2892.9402713800687
2023-06-23 06:10:00.0000000,3355.795911961259
2023-06-23 06:20:00.0000000,3472.9460952479153
2023-06-23 06:30:00.0000000,3472.9460952479153
2023-06-23 06:40:00.0000000,3696.123695782783
2023-06-23 06:50:00.0000000,3874.9394702982972
2023-06-23 07:00:00.0000000,3882.8718065364696
2023-06-23 07:10:00.0000000,3976.8257838058535
2023-06-23 07:20:00.0000000,3851.044429231533
2023-06-23 07:30:00.0000000,3745.7382207187657
2023-06-23 07:40:00.0000000,3654.2636107602134
2023-06-23 07:50:00.0000000,3654.2636107602134
2023-06-23 08:00:00.0000000,3654.2636107602134
2023-06-23 08:10:00.0000000,3745.7382207187657
2023-06-23 08:20:00.0000000,3745.7382207187657
2023-06-23 08:30:00.0000000,4209.846313688724
2023-06-23 08:40:00.0000000,4395.768731450987
2023-06-23 08:50:00.0000000,4402.762803958711
2023-06-23 09:00:00.0000000,4402.762803958711
2023-06-23 09:10:00.0000000,4310.9548745214815
2023-06-23 09:20:00.0000000,4217.148746771767
2023-06-23 09:30:00.0000000,4121.208208477913
2023-06-23 09:40:00.0000000,4030.621079608456
2023-06-23 09:50:00.0000000,4465.216287327496
2023-06-23 10:00:00.0000000,4784.554086912661
2023-06-23 10:10:00.0000000,4719.807629382804
2023-06-23 10:20:00.0000000,4732.827618922067
2023-06-23 10:30:00.0000000,4647.54460071752
2023-06-23 10:40:00.0000000,5004.574982034809
2023-06-23 10:50:00.0000000,5613.1284943822375
2023-06-23 11:00:00.0000000,5999.954333195149
2023-06-23 11:10:00.0000000,6226.446869270204
2023-06-23 11:20:00.0000000,6226.446869270204
2023-06-23 11:30:00.0000000,6309.895192528815
2023-06-23 11:40:00.0000000,6300.135094238691
2023-06-23 11:50:00.0000000,6285.466377295216
2023-06-23 12:00:00.0000000,6285.466377295216
2023-06-23 12:10:00.0000000,6411.479106698573
2023-06-23 12:20:00.0000000,6353.629948729358
2023-06-23 12:30:00.0000000,6348.785543776021
2023-06-23 12:40:00.0000000,6221.503124272759
2023-06-23 12:50:00.0000000,6300.135094238691
2023-06-23 13:00:00.0000000,6191.758693635827
2023-06-23 13:10:00.0000000,6176.832921541857
2023-06-23 13:20:00.0000000,6106.6962422705565
2023-06-23 13:30:00.0000000,6106.6962422705565
2023-06-23 13:40:00.0000000,6051.018730398102
2023-06-23 13:50:00.0000000,6051.018730398102
2023-06-23 14:00:00.0000000,5979.406469738169
2023-06-23 14:10:00.0000000,6196.726168770399
2023-06-23 14:20:00.0000000,6196.726168770399
2023-06-23 14:30:00.0000000,6096.610850326683
2023-06-23 14:40:00.0000000,5912.1325619099525
2023-06-23 14:50:00.0000000,5844.084613934247
2023-06-23 15:00:00.0000000,5662.247751743743
2023-06-23 15:10:00.0000000,5585.65337779253
2023-06-23 15:20:00.0000000,5451.845922194664
2023-06-23 15:30:00.0000000,5320.4567385129
2023-06-23 15:40:00.0000000,5558.0424448941
2023-06-23 15:50:00.0000000,5624.080958653252
2023-06-23 16:00:00.0000000,5607.644240403064
2023-06-23 16:10:00.0000000,5468.750923374643
2023-06-23 16:20:00.0000000,5457.486740879059
2023-06-23 16:30:00.0000000,5114.044091144627
2023-06-23 16:40:00.0000000,5185.739848508886
2023-06-23 16:50:00.0000000,5337.777871825293
2023-06-23 17:00:00.0000000,5337.777871825293
2023-06-23 17:10:00.0000000,5355.042979426793
2023-06-23 17:20:00.0000000,5262.3078806913145
2023-06-23 17:30:00.0000000,5232.9913354193595
2023-06-23 17:40:00.0000000,5314.670482623282
2023-06-23 17:50:00.0000000,5314.670482623282
2023-06-23 18:00:00.0000000,5191.66980305307
2023-06-23 18:10:00.0000000,5256.457615511208
2023-06-23 18:20:00.0000000,5185.739848508886
2023-06-23 18:30:00.0000000,4835.727282504027
2023-06-23 18:40:00.0000000,5126.063021580163
2023-06-23 18:50:00.0000000,5053.5206827487955
2023-06-23 19:00:00.0000000,5029.107378142694
2023-06-23 19:10:00.0000000,4423.678673963876
2023-06-23 19:20:00.0000000,4673.95133540553
2023-06-23 19:30:00.0000000,4580.861833810004
2023-06-23 19:40:00.0000000,4430.628688798343
2023-06-23 19:50:00.0000000,4346.4951130492755
2023-06-23 20:00:00.0000000,4253.472862262011
2023-06-23 20:10:00.0000000,4158.370235108648
2023-06-23 20:20:00.0000000,3945.756333665635
2023-06-23 20:30:00.0000000,3762.1310388121337
2023-06-23 20:40:00.0000000,3671.0649234202538
2023-06-23 20:50:00.0000000,3569.0708681286865
2023-06-23 21:00:00.0000000,3770.3007201964415
2023-06-23 21:10:00.0000000,3984.555292910764
2023-06-23 21:20:00.0000000,3898.6879382096777
2023-06-23 21:30:00.0000000,3810.886426845402
2023-06-23 21:40:00.0000000,3594.8406869130204
2023-06-23 21:50:00.0000000,3786.5872042980986
2023-06-23 22:00:00.0000000,3786.5872042980986
2023-06-23 22:10:00.0000000,3603.389672489699
2023-06-23 22:20:00.0000000,3499.423850158504
2023-06-23 22:30:00.0000000,3401.331215911883
2023-06-23 22:40:00.0000000,3290.9883305155236
2023-06-23 22:50:00.0000000,3167.1147459205695
2023-06-23 23:00:00.0000000,3038.1949242206497
2023-06-23 23:10:00.0000000,3038.1949242206497
2023-06-23 23:20:00.0000000,3038.1949242206497
2023-06-23 23:30:00.0000000,3038.1949242206497
2023-06-23 23:40:00.0000000,3038.1949242206497
2023-06-23 23:50:00.0000000,3038.1949242206497
2023-06-24 00:00:00.0000000,3038.1949242206497
2023-06-24 00:10:00.0000000,3038.1949242206497
2023-06-24 00:20:00.0000000,3038.1949242206497
2023-06-24 00:30:00.0000000,3038.1949242206497
2023-06-24 00:40:00.0000000,3038.1949242206497
2023-06-24 00:50:00.0000000,3038.1949242206497
2023-06-24 01:00:00.0000000,3038.1949242206497
2023-06-24 01:10:00.0000000,3038.1949242206497
2023-06-24 01:20:00.0000000,3038.1949242206497
2023-06-24 01:30:00.0000000,3038.1949242206497
2023-06-24 01:40:00.0000000,3038.1949242206497
2023-06-24 01:50:00.0000000,3038.1949242206497
2023-06-24 02:00:00.0000000,3038.1949242206497
2023-06-24 02:10:00.0000000,3696.123695782783
2023-06-24 02:20:00.0000000,4246.232897814161
2023-06-24 02:30:00.0000000,4719.807629382804
2023-06-24 02:40:00.0000000,5132.061931498069
2023-06-24 02:50:00.0000000,5262.3078806913145
2023-06-24 03:00:00.0000000,5457.486740879059
2023-06-24 03:10:00.0000000,5457.486740879059
2023-06-24 03:20:00.0000000,5530.293661429172
2023-06-24 03:30:00.0000000,5727.084641366835
2023-06-24 03:40:00.0000000,5791.195843659718
2023-06-24 03:50:00.0000000,5859.857997801186
2023-06-24 04:00:00.0000000,5796.506602267491
2023-06-24 04:10:00.0000000,5859.857997801186
2023-06-24 04:20:00.0000000,5801.812168164519
2023-06-24 04:30:00.0000000,5732.454795276533
2023-06-24 04:40:00.0000000,5721.709783346987
2023-06-24 04:50:00.0000000,5656.811118873153
2023-06-24 05:00:00.0000000,5656.811118873153
2023-06-24 05:10:00.0000000,2892.9402713800687
2023-06-24 05:20:00.0000000,3028.0506650384796
2023-06-24 05:30:00.0000000,3253.3757731791125
2023-06-24 05:40:00.0000000,3253.3757731791125
2023-06-24 05:50:00.0000000,3137.8342965748743
2023-06-24 06:00:00.0000000,3028.0506650384796
2023-06-24 06:10:00.0000000,3355.795911961259
2023-06-24 06:20:00.0000000,3355.795911961259
2023-06-24 06:30:00.0000000,3355.795911961259
2023-06-24 06:40:00.0000000,3355.795911961259
2023-06-24 06:50:00.0000000,3355.795911961259
2023-06-24 07:00:00.0000000,3472.9460952479153
2023-06-24 07:10:00.0000000,3472.9460952479153
2023-06-24 07:20:00.0000000,3696.123695782783
2023-06-24 07:30:00.0000000,3696.123695782783
